,admit,gre,gpa,ses,Gender_Male,Race,rank,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Grade,Grade_enc
0,0,380,3.61,1,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
1,1,660,3.67,2,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
2,1,800,4.0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,A,0
3,1,640,3.19,1,1,2,4,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
4,0,520,2.93,3,1,2,4,0,0,0,1,0,0,0,0,0,0,0,0,B,2
5,1,760,3.0,2,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,B,2
6,1,560,2.98,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,B,2
7,0,400,3.08,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
8,1,540,3.39,1,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
9,0,700,3.92,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,A,0
10,0,800,4.0,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,A,0
11,0,440,3.22,3,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
12,1,760,4.0,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,A,0
13,0,700,3.08,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
14,1,700,4.0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,A,0
15,0,480,3.44,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
16,0,780,3.87,2,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,A,0
17,0,360,2.56,3,1,3,3,0,0,0,0,1,0,0,0,0,0,0,0,B-,4
18,0,800,3.75,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,A,0
19,1,540,3.81,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,A,0
20,0,500,3.17,3,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
21,1,660,3.63,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
22,0,600,2.82,1,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,B,2
23,0,680,3.19,1,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
24,1,760,3.35,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
25,1,800,3.66,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
26,1,620,3.61,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
27,1,520,3.74,2,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,A,0
28,1,780,3.22,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
29,0,520,3.29,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
30,0,540,3.78,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,A,0
31,0,760,3.35,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
32,0,600,3.4,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
33,1,800,4.0,3,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,A,0
34,0,360,3.14,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
35,0,400,3.05,3,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
36,0,580,3.25,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
37,0,520,2.9,2,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,B,2
38,1,500,3.13,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
39,1,520,2.68,2,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,B-,4
40,0,560,2.42,1,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,B-,4
41,1,580,3.32,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
42,1,600,3.15,2,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
43,0,500,3.31,2,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
44,0,700,2.94,1,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,B,2
45,1,460,3.45,2,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
46,1,580,3.46,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
47,0,500,2.97,3,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,B,2
48,0,440,2.48,3,0,3,4,0,0,0,0,1,0,0,0,0,0,0,0,B-,4
49,0,400,3.35,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
50,0,640,3.86,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,A,0
51,0,440,3.13,2,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
52,0,740,3.37,2,1,3,4,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
53,1,680,3.27,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
54,0,660,3.34,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
55,1,740,4.0,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,A,0
56,0,560,3.19,3,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
57,0,380,2.94,3,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,B,2
58,0,400,3.65,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
59,0,600,2.82,3,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,B,2
60,1,620,3.18,2,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
61,0,560,3.32,1,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
62,0,640,3.67,1,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
63,1,680,3.85,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,A,0
64,0,580,4.0,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,A,0
65,0,600,3.59,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
66,0,740,3.62,3,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
67,0,620,3.3,2,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
68,0,580,3.69,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
69,0,800,3.73,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,A,0
70,0,640,4.0,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,A,0
71,0,300,2.92,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,B,2
72,0,480,3.39,2,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
73,0,580,4.0,3,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,A,0
74,0,720,3.45,2,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
75,0,720,4.0,2,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,A,0
76,0,560,3.36,1,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
77,1,800,4.0,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,A,0
78,0,540,3.12,3,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
79,1,620,4.0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,A,0
80,0,700,2.9,2,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,B,2
81,0,620,3.07,3,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
82,0,500,2.71,2,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,B,2
83,0,380,2.91,3,1,2,4,0,0,0,1,0,0,0,0,0,0,0,0,B,2
84,1,500,3.6,1,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
85,0,520,2.98,2,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,B,2
86,0,600,3.32,1,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
87,0,600,3.48,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
88,0,700,3.28,3,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
89,1,660,4.0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,A,0
90,0,700,3.83,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,A,0
91,1,720,3.64,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
92,0,800,3.9,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,A,0
93,0,580,2.93,3,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,B,2
94,1,660,3.44,2,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
95,0,660,3.33,2,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
96,0,640,3.52,2,1,3,4,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
97,0,480,3.57,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
98,0,700,2.88,2,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,B,2
99,0,400,3.31,3,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
100,0,340,3.15,2,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
101,0,580,3.57,1,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
102,0,380,3.33,3,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
103,0,540,3.94,3,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,A,0
104,1,660,3.95,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,A,0
105,1,740,2.97,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,B,2
106,1,700,3.56,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
107,0,480,3.13,2,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
108,0,400,2.93,1,1,3,3,0,0,0,1,0,0,0,0,0,0,0,0,B,2
109,0,480,3.45,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
110,0,680,3.08,3,0,3,4,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
111,0,420,3.41,2,1,3,4,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
112,0,360,3.0,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,B,2
113,0,600,3.22,3,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
114,0,720,3.84,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,A,0
115,0,620,3.99,2,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,A,0
116,1,440,3.45,1,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
117,0,700,3.72,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,A,0
118,1,800,3.7,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
119,0,340,2.92,3,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,B,2
120,1,520,3.74,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,A,0
121,1,480,2.67,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,B-,4
122,0,520,2.85,3,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,B,2
123,0,500,2.98,3,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,B,2
124,0,720,3.88,2,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,A,0
125,0,540,3.38,3,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
126,1,600,3.54,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
127,0,740,3.74,1,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,A,0
128,0,540,3.19,1,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
129,0,460,3.15,3,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
130,1,620,3.17,1,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
131,0,640,2.79,3,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,B,2
132,0,580,3.4,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
133,0,500,3.08,2,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
134,0,560,2.95,3,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,B,2
135,0,500,3.57,2,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
136,0,560,3.33,3,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
137,0,700,4.0,3,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,A,0
138,0,620,3.4,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
139,1,600,3.58,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
140,0,640,3.93,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,A,0
141,1,700,3.52,2,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
142,0,620,3.94,3,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,A,0
143,0,580,3.4,2,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
144,0,580,3.4,1,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
145,0,380,3.43,2,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
146,0,480,3.4,1,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
147,0,560,2.71,3,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,B,2
148,1,480,2.91,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,B,2
149,0,740,3.31,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
150,1,800,3.74,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,A,0
151,0,400,3.38,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
152,1,640,3.94,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,A,0
153,0,580,3.46,3,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
154,0,620,3.69,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
155,1,580,2.86,3,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,B,2
156,0,560,2.52,3,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,B-,4
157,1,480,3.58,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
158,0,660,3.49,2,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
159,0,700,3.82,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,A,0
160,0,600,3.13,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
161,0,640,3.5,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
162,1,700,3.56,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
163,0,520,2.73,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,B,2
164,0,580,3.3,1,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
165,0,700,4.0,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,A,0
166,0,440,3.24,3,1,3,4,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
167,0,720,3.77,3,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,A,0
168,0,500,4.0,3,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,A,0
169,0,600,3.62,1,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
170,0,400,3.51,3,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
171,0,540,2.81,3,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,B,2
172,0,680,3.48,3,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
173,1,800,3.43,1,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
174,0,500,3.53,1,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
175,1,620,3.37,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
176,0,520,2.62,1,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,B-,4
177,1,620,3.23,3,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
178,0,620,3.33,3,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
179,0,300,3.01,2,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
180,0,620,3.78,3,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,A,0
181,0,500,3.88,1,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,A,0
182,0,700,4.0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,A,0
183,1,540,3.84,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,A,0
184,0,500,2.79,1,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,B,2
185,0,800,3.6,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
186,0,560,3.61,2,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
187,0,580,2.88,3,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,B,2
188,0,560,3.07,2,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
189,0,500,3.35,2,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
190,1,640,2.94,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,B,2
191,0,800,3.54,1,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
192,0,640,3.76,2,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,A,0
193,0,380,3.59,1,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
194,1,600,3.47,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
195,0,560,3.59,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
196,0,660,3.07,1,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
197,1,400,3.23,1,0,3,4,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
198,0,600,3.63,2,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
199,0,580,3.77,3,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,A,0
