,admit,gre,gpa,ses,Gender_Male,Race,rank,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Grade,Grade_enc
200,0,800,3.31,1,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
201,1,580,3.2,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
202,1,700,4.0,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,A,0
203,0,420,3.92,1,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,A,0
204,1,600,3.89,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,A,0
205,1,780,3.8,3,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,A,0
206,0,740,3.54,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
207,1,640,3.63,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
208,0,540,3.16,3,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
209,0,580,3.5,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
210,0,740,3.34,2,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
211,0,580,3.02,3,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
212,0,460,2.87,1,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,B,2
213,0,640,3.38,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
214,1,600,3.56,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
215,1,660,2.91,2,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,B,2
216,0,340,2.9,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,B,2
217,1,460,3.64,3,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
218,0,460,2.98,2,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,B,2
219,1,560,3.59,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
220,0,540,3.28,2,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
221,0,680,3.99,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,A,0
222,1,480,3.02,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
223,0,800,3.47,1,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
224,0,800,2.9,2,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,B,2
225,1,720,3.5,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
226,0,620,3.58,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
227,0,540,3.02,3,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
228,0,480,3.43,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
229,1,720,3.42,3,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
230,0,580,3.29,1,1,3,4,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
231,0,600,3.28,1,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
232,0,380,3.38,1,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
233,0,420,2.67,3,1,3,3,0,0,0,0,1,0,0,0,0,0,0,0,B-,4
234,1,800,3.53,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
235,0,620,3.05,2,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
236,1,660,3.49,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
237,0,480,4.0,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,A,0
238,0,500,2.86,1,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,B,2
239,0,700,3.45,2,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
240,0,440,2.76,2,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,B,2
241,1,520,3.81,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,A,0
242,1,680,2.96,2,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,B,2
243,0,620,3.22,3,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
244,0,540,3.04,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
245,0,800,3.91,3,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,A,0
246,0,680,3.34,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
247,0,440,3.17,3,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
248,0,680,3.64,2,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
249,0,640,3.73,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,A,0
250,0,660,3.31,2,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
251,0,620,3.21,1,0,3,4,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
252,1,520,4.0,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,A,0
253,1,540,3.55,3,1,3,4,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
254,1,740,3.52,2,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
255,0,640,3.35,1,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
256,1,520,3.3,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
257,1,620,3.95,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,A,0
258,0,520,3.51,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
259,0,640,3.81,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,A,0
260,0,680,3.11,2,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
261,0,440,3.15,1,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
262,1,520,3.19,1,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
263,1,620,3.95,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,A,0
264,1,520,3.9,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,A,0
265,0,380,3.34,3,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
266,0,560,3.24,2,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
267,1,600,3.64,1,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
268,1,680,3.46,2,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
269,0,500,2.81,3,1,3,3,0,0,0,1,0,0,0,0,0,0,0,0,B,2
270,1,640,3.95,3,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,A,0
271,0,540,3.33,3,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
272,1,680,3.67,3,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
273,0,660,3.32,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
274,0,520,3.12,3,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
275,1,600,2.98,1,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,B,2
276,0,460,3.77,2,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,A,0
277,1,580,3.58,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
278,1,680,3.0,2,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,B,2
279,1,660,3.14,2,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
280,0,660,3.94,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,A,0
281,0,360,3.27,1,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
282,0,660,3.45,3,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
283,0,520,3.1,2,1,2,4,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
284,1,440,3.39,3,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
285,0,600,3.31,2,1,3,4,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
286,1,800,3.22,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
287,1,660,3.7,1,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
288,0,800,3.15,2,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
289,0,420,2.26,2,1,2,4,0,0,0,0,0,1,0,0,0,0,0,0,C+,5
290,1,620,3.45,3,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
291,0,800,2.78,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,B,2
292,0,680,3.7,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
293,0,800,3.97,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,A,0
294,0,480,2.55,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,B-,4
295,0,520,3.25,2,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
296,0,560,3.16,3,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
297,0,460,3.07,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
298,0,540,3.5,2,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
299,0,720,3.4,2,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
300,0,640,3.3,2,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
301,1,660,3.6,2,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
302,1,400,3.15,3,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
303,1,680,3.98,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,A,0
304,0,220,2.83,1,1,3,3,0,0,0,1,0,0,0,0,0,0,0,0,B,2
305,0,580,3.46,1,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
306,1,540,3.17,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
307,0,580,3.51,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
308,0,540,3.13,2,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
309,0,440,2.98,2,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,B,2
310,0,560,4.0,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,A,0
311,0,660,3.67,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
312,0,660,3.77,2,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,A,0
313,1,520,3.65,2,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
314,0,540,3.46,1,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
315,1,300,2.84,3,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,B,2
316,1,340,3.0,2,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,B,2
317,1,780,3.63,1,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
318,1,480,3.71,2,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,A,0
319,0,540,3.28,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
320,0,460,3.14,1,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
321,0,460,3.58,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
322,0,500,3.01,1,1,2,4,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
323,0,420,2.69,2,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,B-,4
324,0,520,2.7,1,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,B-,4
325,0,680,3.9,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,A,0
326,0,680,3.31,3,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
327,1,560,3.48,1,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
328,0,580,3.34,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
329,0,500,2.93,2,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,B,2
330,0,740,4.0,2,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,A,0
331,0,660,3.59,1,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
332,0,420,2.96,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,B,2
333,0,560,3.43,2,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
334,1,460,3.64,2,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
335,1,620,3.71,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,A,0
336,0,520,3.15,1,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
337,0,620,3.09,3,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
338,0,540,3.2,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
339,1,660,3.47,2,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
340,0,500,3.23,3,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
341,1,560,2.65,1,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,B-,4
342,0,500,3.95,2,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,A,0
343,0,580,3.06,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
344,0,520,3.35,3,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
345,0,500,3.03,2,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
346,0,600,3.35,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
347,0,580,3.8,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,A,0
348,0,400,3.36,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
349,0,620,2.85,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,B,2
350,1,780,4.0,3,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,A,0
351,0,620,3.43,3,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
352,1,580,3.12,1,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
353,0,700,3.52,3,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
354,1,540,3.78,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,A,0
355,1,760,2.81,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,B,2
356,0,700,3.27,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
357,0,720,3.31,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
358,1,560,3.69,1,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
359,0,720,3.94,3,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,A,0
360,1,520,4.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,A,0
361,1,540,3.49,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
362,0,680,3.14,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
363,0,460,3.44,2,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
364,1,560,3.36,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
365,0,480,2.78,3,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,B,2
366,0,460,2.93,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,B,2
367,0,620,3.63,2,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
368,0,580,4.0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,A,0
369,0,800,3.89,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,A,0
370,1,540,3.77,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,A,0
371,1,680,3.76,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,A,0
372,1,680,2.42,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,B-,4
373,1,620,3.37,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
374,0,560,3.78,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,A,0
375,0,560,3.49,3,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
376,0,620,3.63,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
377,1,800,4.0,2,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,A,0
378,0,640,3.12,2,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
379,0,540,2.7,2,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,B-,4
380,0,700,3.65,1,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
381,1,540,3.49,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
382,0,540,3.51,3,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
383,0,660,4.0,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,A,0
384,1,480,2.62,2,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,B-,4
385,0,420,3.02,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
386,1,740,3.86,3,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,A,0
387,0,580,3.36,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
388,0,640,3.17,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
389,0,640,3.51,3,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
390,1,800,3.05,1,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
391,1,660,3.88,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,A,0
392,1,600,3.38,3,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
393,1,620,3.75,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,A,0
394,1,460,3.99,3,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,A,0
395,0,620,4.0,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,A,0
396,0,560,3.04,2,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,B+,3
397,0,460,2.63,3,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,B-,4
398,0,700,3.65,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,A-,1
399,0,600,3.89,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,A,0
